mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,zcr_mean,zcr_std,chroma_stft_mean,chroma_stft_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_contrast_mean,spectral_contrast_std,spectral_bandwidth_mean,spectral_bandwidth_std,Dialect
0.3083346695002831,-0.26108194784369987,-0.5376285486805952,-0.30356643428227315,-0.8366888605626261,-0.09453527726606381,0.2714549744567306,0.02460900196653526,-0.2942681507883281,-0.002471500481221689,0.09962910931639574,-0.21095917620527993,-0.2190479569066377,0.10300185114827798,-0.13612895655663365,-0.005056584781701123,-0.3228199471701255,-0.004315002350816277,-0.1862252906733305,0.0011991753636555469,0.3079298040300773,-0.022122689029869136,-0.1692380097310769,0.02840376425590274,-0.14670517574920316,-0.0024758269732184646,-0.3800510062049556,-0.5004932417927166,-0.39609173174348156,0.6698567630636096,-0.35701656113102875,-0.5802337071071713,-0.4494461375894223,-0.6756932101330184,0.6800524820027722,-0.01412148465342955,-0.1680748249283599,-0.5399284773202827,Gilaki
-0.15458830933781076,-0.3439964731645131,-0.500525388288727,-0.526411952568969,0.2987925935541993,-0.2058215415868001,-0.39842046759521765,-0.05876203117863621,0.004747871204250791,-0.244640822864433,0.12453796154023823,-0.298190550475262,-0.18290369602139728,-0.17615518927789042,-0.4787392169105501,-0.1268307480327251,-0.2522336546334579,-0.15638092003178894,-0.1303557024651208,-0.011321403015993936,-0.17683103313431953,-0.13653477878707276,0.0697087076639964,-0.13203282767565727,-0.049942542657153324,-0.16820286016420993,0.04521038119499354,-0.1855979175708583,-0.2807248068807252,0.6896604142808656,0.0017088078637657045,-0.3715291076058127,-0.12228021751914286,-0.5917645883604203,0.7110199217590356,0.17175169882190588,0.003739442156451833,-0.6171684904407422,Gilaki
0.2173076755599903,-0.31606708982770026,-0.5747670371443016,-0.3148858341217601,-0.31889768152108267,-0.38105146844534565,-0.03034757808404384,-0.21776106235584958,-0.00903625489995507,-0.2966536606322633,0.19473848078732733,-0.3506559531388521,-0.18664264691248758,-0.23859377399823767,-0.16473191222561645,-0.19975815413414388,-0.3403574877964986,-0.2530438527631458,0.10783867089566357,-0.17420609570385148,-0.3333708256774107,-0.12909422467785525,0.11098054388567158,-0.15804822423415477,0.0781324027677263,-0.14027425932934245,-0.35271570237658967,-0.47672754188903166,-0.4128290522324567,0.6806289458293022,-0.29895352971505884,-0.5222044833756734,-0.3469095535245369,-0.5859326784779424,0.5753856404464712,0.020184678718864424,-0.1734960710282324,-0.48491363002663335,Gilaki
0.1965105363911368,-0.42455032847542096,-0.6601419420335891,-0.2769035108041623,-0.1565812163133784,0.06438420857953497,0.016900984506423522,0.22998613236676646,-0.4610076443176534,0.16429014864287428,0.39147873781160225,0.1241598670703925,-0.3614502946052116,0.4100497142441415,-0.5064448619060291,0.22158392336523303,-0.22862898848027277,0.14580938862249804,-0.27002087399398905,0.26060685162050046,0.05103321064658325,0.28667191327836083,-0.11160865353077254,0.07996612531466485,-0.07619130971005302,0.045011047202633714,-0.17823123031143506,-0.16273300213743436,-0.33492916672824236,0.7391066545123062,-0.20535484347128208,-0.515451810459614,-0.27741047920479844,-0.7065521601206439,0.7173850265364519,0.08751988117466825,-0.14470385034384603,-0.7138015954663718,Gilaki
0.010533409030819674,-0.28966068644478105,0.25775041149764366,-0.4347026171218167,-0.2543518431360268,-0.26648026818724657,0.08783013014397838,-0.24472954774639666,0.43271556410617856,-0.27095167805675724,0.23102293765189139,-0.28156769839464324,-0.26090247888084694,-0.2342710598430161,0.1751828268650945,-0.27666527554017895,0.05771611615745817,-0.3599013337694701,-0.041296793351876054,-0.15763489159134458,-0.12209524669345856,-0.2884246673131554,-0.19204692152997982,-0.175786674375065,-0.13588528261713573,-0.12626318696007488,-0.660800458610674,-0.5289412506751902,-0.3252837940258111,0.7167813967188306,-0.32541752375388744,-0.26370769104794656,-0.2242799807019673,-0.08679845444184198,0.5233829464856135,-0.22839472718138498,0.289948774924941,-0.21122340984174615,Gilaki
0.08153928996245363,-0.41319987029773775,-0.4168611786704258,-0.3907447623500807,-0.23216079962842873,-0.39215835699910884,-0.04196045959887473,-0.17399948369867968,0.0805747476257837,-0.33097324845082743,0.06441273277769716,-0.37857216517712566,-0.16691679424034744,-0.30176489608510426,-0.13565706715092002,-0.06640155892844302,-0.1906139556227479,-0.297785790570127,0.06123751668538513,-0.1271970704059966,-0.17067015286153137,-0.13586376752099527,0.20359887908419905,-0.21334407207782258,0.05066018736623512,-0.1682270771138904,-0.298368940686331,-0.36877272212214995,-0.33386014061799574,0.6890405080454924,-0.2125667365442141,-0.4707540371445551,-0.2426120809716804,-0.5273383146302373,0.5611780979252634,0.02749166587580465,-0.008508130184569751,-0.45373922863636085,Gilaki
0.018718087271953232,-0.30625471392211645,-0.3676479289480159,-0.14428485821790882,-0.4435360922854348,0.18632987880941476,0.02769981671708363,0.40322396954552175,-0.06333011876134755,-0.01328466133670092,0.22536740478450504,0.3436214471424712,-0.18125679968268496,0.5365478105523536,-0.12697254734491759,0.5491004027715594,0.08266455248270335,0.025216439994433015,0.47746080533331675,0.15621696409062324,-0.1609434181994862,0.15469074313385023,0.31425167959769584,0.04870780003404662,0.2255257392832175,0.021611585768600783,-0.48712736769354137,-0.3978769022428055,-0.44084593174024445,0.7861149128754117,-0.28240046471944125,-0.36722722027121,-0.3377589362170764,-0.32329011873584135,0.6571812098531209,-0.06479004893768936,-0.05330607336481641,-0.2735094598871979,Gilaki
-0.2555280497226774,-0.4368051045835536,-0.0891000268853202,-0.5525687278481108,-0.5803725672303173,-0.48817624941612936,-0.036105671664618616,-0.3291621968701599,0.1286883048363443,-0.4557365699960475,-0.08104169309650416,-0.3935368195886231,-0.1398494457023296,-0.3251480918622228,-0.4774171939554672,-0.20595979148069699,-0.3062492705730563,-0.3975794556830189,-0.14211513015152516,-0.26855556871385755,-0.010898694297119468,-0.319197589560674,-0.23295892172553762,-0.2686350394880792,-0.2563079013133286,-0.27028974393187344,-0.24145591304895309,-0.14266212066454365,-0.3086756419540144,0.6610517923026333,0.060912703899419274,-0.03103070544923936,0.2023378873160906,-0.05079124802514168,0.5072276731778673,-0.08477687128022116,0.42322993251553487,-0.1791327156325382,Gilaki
-0.22221357541348263,-0.3607066108177017,-0.08339988920618421,-0.4498937109372839,-0.5796039892570595,-0.2986200370041453,-0.00468537202384281,-0.1879846549754256,0.029393761650307715,-0.2634710923017779,-0.11371999964183538,-0.2637430582062317,-0.16865376554065103,-0.236079203278715,-0.45345405083998325,-0.15849710565816066,-0.2736832703165343,-0.2505139302409948,-0.06709818869529338,-0.21555767200356268,-0.07496817794372226,-0.23040540634885398,-0.2025716094951172,-0.23794468024251003,-0.21769536474476434,-0.24391401938210688,-0.2784817429118053,-0.04411690154218695,-0.2673668713797832,0.7028648233681967,0.03600229388970888,0.021579694308826225,0.16758589171841431,-0.018649357209595818,0.4925852461031621,-0.08222726112515999,0.41989071680704626,-0.18501582304686248,Gilaki
0.13529205543218492,-0.4998430691464081,-0.48810381678121484,-0.41055546227653084,-0.24181025575386572,-0.34944811430603073,-0.13373615233284503,-0.18487608304347314,0.09350732247195981,-0.31308003080505,0.11012107790788356,-0.4074392950422414,-0.18961983221760148,-0.2476421706128189,-0.12368317627713238,-0.23396263098126124,-0.28296978606933376,-0.3222575374378802,0.03260447672991143,-0.1363236130547405,-0.10983129334866931,-0.1823508241334364,0.1109448916039811,-0.14296535671356447,-0.2231385210851687,-0.16477601933177366,-0.31724859381114123,-0.43015085505980044,-0.3619992216819973,0.6900287692694433,-0.23716684697379975,-0.573304043521006,-0.2659287979523175,-0.6233645961222682,0.5666645694937711,0.06399411267041866,-0.059059591902958064,-0.5770283037550175,Gilaki
0.16176073036940142,-0.49993084026633383,-0.697664644904436,-0.3560568881513374,-0.4356536208264913,-0.14289373258314697,-0.028125849153004923,0.008954233717222815,-0.5413754085739846,-0.03306042447364543,0.594757329256383,-0.20626780509038722,-0.44937116053948634,0.19003726547406385,-0.11031497539581525,0.18248515562714185,0.07616274100955434,0.028772465588604135,-0.32922694471389713,0.19315680266605728,0.1864922108250387,0.07511399075507219,0.01815590708956702,0.03234894543684397,0.011601180129607536,0.0062357220900841615,-0.22993718412761754,-0.42920742853614446,-0.4204094543821907,0.6987272624165339,-0.23097400325550033,-0.6202228968203831,-0.2961172626099602,-0.7161125292251342,0.7993821971773782,0.03860877438224475,-0.15249857484887108,-0.6770893190108677,Gilaki
-0.13493032710912656,-0.3228118739755964,-0.039261442610222144,-0.4966254237413773,-0.5936892006719892,-0.16545634905827722,0.07486520858033271,-0.17915754793124072,0.011621879993074274,-0.23807512889243687,-0.04393933883158485,-0.1518870062173856,-0.18359805961656464,-0.008386914240907872,-0.45670427996069385,0.07910583700900897,-0.33743365907073675,-0.2639679879173952,0.02229440264206195,-0.0439972011735722,-0.04641527222696237,0.0014489270452184844,-0.18819963822533203,-0.12326667377687606,-0.35925092622282384,-0.07949683826354026,-0.4131218627182288,-0.18652949855164735,-0.3686643260828718,0.7079447704510231,-0.04687476621163822,-0.08008760108438917,0.06977364025683874,-0.031719417913136594,0.5666459298315027,-0.13123369539187957,0.4106012570435438,-0.27414101791953516,Gilaki
0.2552533943698667,-0.35884098591486735,-0.5647283977145057,-0.4051732952362709,-0.21412167576325697,-0.38680196008305556,0.0010881892575579089,-0.2779175896238405,0.047930665099427415,-0.2188478259679555,0.11090746214316209,-0.36117616769783933,-0.31850915147592834,-0.3198851318033741,-0.09883090537066513,-0.32720323027583076,-0.3400119904989721,-0.3566610437025981,-0.03248563938314522,-0.3189922390111035,-0.23830382855990395,-0.24475059569812752,0.23894710718439244,-0.262688835833951,0.04448747213091017,-0.21869857162732687,-0.33779105838928847,-0.4731232957380719,-0.3494348749800318,0.6724367715107209,-0.3027174357761727,-0.5483078324450416,-0.3442978249841402,-0.6236875302038822,0.5390850924751676,-0.004573148121837622,-0.1632781717769024,-0.5872822690699633,Gilaki
0.21213481124645273,-0.3000453069546175,-0.3621643616916369,-0.33765953213516,-0.27964724031657845,0.16296003311199359,-0.053676555332499126,0.35368688075623234,-0.3158457407443427,0.17780577530714203,0.17912049765326804,0.13026302118462296,-0.4623316602224917,0.3803833251149895,-0.4452949784397293,0.19378631344702768,-0.202605168432148,0.06814921771699578,-0.23998064085943938,0.19489647844920333,-0.12768276101238882,0.0954597086053508,-0.08918116178149235,-0.022145168088842815,-0.29687926694097483,-0.01616125259560597,-0.5185812109268022,-0.5298878864712648,-0.4279991456798776,0.7133614170155966,-0.3477228081238808,-0.5154779719731315,-0.33505561771753045,-0.5254464988633527,0.7386425516363646,0.10309887468927226,-0.06987437665233698,-0.5322393460969855,Gilaki
0.9999999999999998,0.1190199483856067,-0.5653475559098744,-0.41175189813663804,-0.7323438360002847,-0.3160185200599859,0.784347719076127,-0.1145136037603266,-0.7983911956927665,-0.13853949319137038,-0.010617194184429551,-0.37320392860922746,0.07518202218434544,-0.32365104642421194,-0.7918696533577352,-0.24113342062078813,-0.35702396629453487,-0.35202656665433485,0.5590201538016178,-0.2618881737073775,-0.8809950855216445,-0.2489160318720316,0.07164974534481339,-0.37283636730625414,0.6183302725230333,-0.31521664910542113,-0.6125975306921092,-0.6309483590016185,-0.29529307613653066,0.7280944315932114,-0.5790465108658663,-0.660209960616964,-0.5592597858288729,-0.6837729011099515,0.5798495740711236,0.3315627699122752,-0.5091020662161692,-0.7168818695905705,Gilaki
-0.1160935512655874,-0.11464738307918498,0.04478024278447477,-0.40605045797778627,-0.11673809630884846,-0.2204490670603978,0.29707209327264705,-0.17089276763056727,0.441705309485252,-0.15085122462736722,0.15326601936049464,-0.2639150189676659,-0.2319442614129365,-0.2510628339544245,0.11628102051002573,-0.26042258245032324,-0.20195492820863517,-0.2643105706863569,0.04089721211593286,-0.1631831730151767,-0.08909507310796377,-0.2753377222653913,-0.19979125572268963,-0.2260169905349143,0.028618069966305677,-0.19833406379884166,-0.5093289088137781,-0.06625972668504587,-0.1510650500734334,0.6866203006596026,-0.18269403309538745,0.16659082147615045,-0.06955090944427855,0.14753965985666118,0.5359103955459037,-0.04886870203975102,0.2836209781405252,-0.015381345294582571,Gilaki
0.20303615334117064,-0.4147430607068773,-0.18005486404574597,-0.475201650360225,-0.20796478593593165,-0.20269074174960455,-0.04675644860502384,-0.017844811304734698,-0.12027405089147539,-0.29081410265584406,0.04201449389169304,-0.23356894906532577,-0.4624882493379298,-0.024404439522419885,-0.03972077523388279,-0.19930460809578165,-0.24694269188703957,-0.20126793764051332,0.1484854451088834,-0.09679661138511886,-0.16461830787998072,-0.13044663221985087,0.1836541033596542,-0.2216887177185075,-0.2927432092465609,-0.1506404433506192,-0.5668426342904247,-0.6117357522054638,-0.41965354996752313,0.7201979908063605,-0.4143120850707177,-0.5160489591394365,-0.38328486225127045,-0.51905782527213,0.6741307749878032,0.13407659620791845,-0.20424025686420244,-0.5360755580084607,Gilaki
-0.25938743019336685,-0.18684605851704117,-0.20537848267834546,-0.15254060098649325,-0.4169175458742531,0.35788498480931796,0.07962982073562966,0.4428835323572027,-0.11776215463778983,-0.14663732751879333,-0.22590372082717153,0.2274010271539797,-0.29826642162091666,0.24592917134842818,-0.8110158259902056,0.6568558359318373,-0.14320477756433048,-0.10315719822784275,0.16173466480988685,-0.07816239865095898,-0.3068021304704542,0.24280571898128467,0.24502455887766772,0.058523291890842044,0.31926375012438996,0.493013410017175,-0.5202817667413641,-0.23534929033294472,-0.4842255841431429,0.744904521405132,-0.2053814031547967,-0.08872913213026912,-0.33448840052767825,-0.07647521198967588,0.8370631867054177,0.22299783295815545,0.09290736649691089,-0.2948954709806322,Gilaki
0.011788381767924294,0.4263589643363197,0.25220997677205215,-0.22478839551932794,-0.07550497045800608,0.08375216063220492,0.35104843505918926,0.18776572490443688,0.18060468051718312,-0.2140804562640244,0.18270025734242332,0.009306286525114782,-0.3040667031939185,-0.06483481128796265,0.15904393741164255,-0.0799733949893896,3.290216023174586e-06,-0.22346896126077642,0.061832552742735664,-0.23550965161449577,0.06601274153588088,-0.10771620194183984,-0.039808063079704054,-0.16474785039295547,-0.0331956517413657,-0.05778439602215235,-0.7223112330957862,-0.2626051056035802,-0.4096602916370222,0.7296276076646953,-0.4392475851939832,0.3661933026487152,-0.377685944052078,0.42865173072609797,0.4016513563550368,-0.1296113117601937,0.014688666546549767,0.45386441890980334,Gilaki
0.4223678682945169,-0.4404058081739076,-0.42018122159005394,-0.3114305424183782,0.17568035983133634,-0.21312659769100106,-0.0773791514137478,-0.1377025605786435,-0.3101715887499483,-0.0784973456464717,0.7091734521848616,-0.28984428672154905,-0.7849590677418601,-0.22285408263073225,0.2723744850322966,-0.2450094250646322,-0.2028292067077479,-0.09152411641352853,-0.41315033423768177,-0.2861137010726611,0.2039469651594198,-0.23154732108635234,-0.3751947826511458,-0.13374465088827026,-0.3921370259021115,-0.14168947887498506,-0.5179034380698413,-0.5688998112048518,-0.29458182296713675,0.7177236135692091,-0.39745828133547145,-0.6305596864361749,-0.3092503850730106,-0.6310993621872001,0.7688031143998024,0.3204778419109986,-0.22094649332940663,-0.7654960055508988,Gilaki
-0.0593181744580249,-0.5228694404591105,-0.168442239640588,-0.5117022393123514,-0.7175846053902964,-0.41247394468437115,-0.16830946892914128,-0.2967134074223047,-0.09773615898248697,-0.42784902359770505,-0.12951981914899274,-0.37028388894266473,-0.3083892235780662,-0.39845328073593245,-0.34917062793018094,-0.33970734337146624,-0.06571739230179388,-0.33979327324786035,-0.21486573672988912,-0.17169023763337377,-0.08442204341922499,-0.06851209164221395,0.07573770115234629,-0.01069343257537958,-0.041384820926950935,-0.15278226635510694,-0.46631963215424443,-0.4992077364609876,-0.3820807409925172,0.7248361150398359,-0.12132243234636175,-0.431893232659622,-0.06579512423181977,-0.29626759425553795,0.5515144900151359,-0.1697403432530028,0.33750444490291787,-0.5022988880335691,Gilaki
-0.23699245527189783,-0.41908901928210684,0.1102007817849706,-0.5056539051155825,-0.2943047157765409,-0.3811772840702493,-0.06831268471677732,-0.10973673396049566,0.1504838595101227,-0.41427483119646435,-0.02128664714034917,-0.30136940303398707,-0.09208103141601222,-0.24617871260316715,-0.3263789663642762,-0.2286663471182856,-0.16069149214792006,-0.3458404087780459,-0.17116685262888226,-0.2535586627681027,-0.14167348498190466,-0.14760502473901338,-0.31179310362872525,-0.131912831698209,-0.5990125366311505,-0.20962272366608536,-0.5559745292869729,-0.41099903091219636,-0.4031821665248664,0.7325565038100872,-0.01347528119437491,-0.11064621659706753,0.21233010099235528,-0.08972239153873729,0.5605945675486284,-0.1988378047339544,0.5083040076774634,-0.2910468731438539,Gilaki
0.10856255366895351,-0.2779210770617996,-0.2546060227961218,-0.3424968110927965,0.16247450317723688,-0.2263732129636593,-0.6797952300531008,0.09545592357404242,0.29386665091288194,0.1329033983890069,-0.5662564755907956,-0.08144482684494103,-0.21540859025577994,0.29956615227917593,-0.26604258549310233,-0.15752765100116128,-0.6132998441307339,-0.014124042183522811,0.2605767531795529,-0.23165817956189527,-0.9033788578111903,-0.23015520615379037,0.3244780129612207,-0.18664022098602484,-0.7020337681471142,0.10093225759426927,-0.4153651069260478,-0.20404354058538976,-0.37649599264749856,0.7324598444817425,-0.1710279095403474,-0.3366052319789782,-0.031349899108536805,-0.3716571659411684,0.6487891588684764,0.5343312853960553,0.1202009185876407,-0.5754042037902494,Gilaki
0.3548425536644295,-0.5376696678822552,-0.3289056636677598,-0.24539536625103697,0.2051505084070555,-0.22481812227212117,0.13108871780808118,-0.14815732207261134,-0.04854382640348326,-0.3508796633050505,0.3533888948274856,-0.41047414741396004,-0.40719615445213453,-0.2930768671134212,0.1521967553718703,-0.3946793909511669,-0.20459020252764742,-0.12372824279718042,-0.23499956225865842,-0.20915673261199885,-0.07569432676057578,-0.19585622398947755,-0.18339510403826392,-0.13664138960356642,-0.07760121914163937,-0.012984178734384288,-0.5210781198912658,-0.4288100807487729,-0.36864061060665876,0.6922714011116669,-0.3792690259836524,-0.5346064689906291,-0.33330796297309495,-0.5601257496974238,0.5082736468462421,-0.3024791051294555,-0.09853859807587939,-0.7173944919364409,Gilaki
0.028493543740576444,-0.17877902199164042,-0.2833388176618215,-0.3925920400216826,-0.03979166662873512,-0.2834370570739859,-0.08983915696514128,-0.22411498338476032,0.31269939100184013,-0.4072675858629434,-0.28422440415689815,-0.3025287014005019,-0.06674519758827785,-0.19116210077036866,-0.09066365008789068,-0.2757265864227818,0.059137079228139156,-0.29246966280387954,-0.24496487894371066,-0.2057983076941039,0.1894267632870284,-0.18408032098232774,-0.31004329905206457,-0.1407057608188239,-0.037433261164116965,-0.21492153470882447,-0.2616403106741735,0.6290357182402266,-0.26440321094880903,0.7334249142381222,-0.134029470004288,0.11531163310269243,-0.21627843402286107,-0.2067995952650744,0.7593272553466623,0.5983486725156311,0.11556326927134575,-0.3931559153339822,Gilaki
-0.0049843394196068536,-0.6092369775819412,-0.18782330289444527,-0.5245198166418068,-0.6618051711826138,-0.42505455040193074,-0.14388832938032547,-0.39051420976173246,-0.0077423950890990745,-0.44019610552358657,-0.2516116554942248,-0.33498582695917256,-0.24215988429508462,-0.3870634644765454,-0.23054104628403782,-0.3873836871735744,0.1229236357435152,-0.36598825407003066,-0.1070951263744136,-0.2271412773523569,-0.12469024916378571,-0.2724446243349231,-0.20496004130799028,-0.22056460614768048,-0.11959955218568562,-0.2473610884901587,-0.48350768134581656,-0.6285110190197685,-0.3922736104455061,0.6938267529660109,-0.17279793785356046,-0.5145738125837668,-0.12453214346633645,-0.3705872124595364,0.5786968285271223,-0.14420659947727654,0.26600534134796905,-0.5560766743103123,Gilaki
0.549120657628636,-0.39709333676837044,-0.09719416910347328,-0.29060136889158517,-0.6566146662066368,-0.011374784941390992,-0.1873534855572423,-0.21340992772090828,-0.12159857632049503,-0.23566390891075706,-0.32633913663226843,-0.22600351502519256,-0.5646413390741647,-0.28941919212332357,-0.03773729768487649,-0.27048639108655037,-0.4667936301680351,-0.3013347865244197,-0.4032755554397456,-0.24551287076527384,-0.21741358455638837,-0.09507284517154646,0.07984868211178321,0.02898914761752902,-0.14567130475218704,0.31358385688637447,-0.6714422141262907,-0.7736382810881675,-0.48675353427449286,0.7352543316836919,-0.576296444867673,-0.6923986509560411,-0.6469449703126875,-0.6126749423697984,0.6627621734551179,0.2804827952904012,-0.3318096235747148,-0.623736253785981,Gilaki
-0.03614264932179334,-0.582940376936095,-0.13162215364216515,-0.4775445161562081,-0.6459241554754968,-0.4233949322805771,-0.13906447813811118,-0.26509851945987684,-0.2040120907749682,-0.32703720883084253,-0.12160474814454958,-0.34484441554682843,-0.38970047166611005,-0.253389945597258,-0.365708676620518,-0.3469605272079622,-0.23041472245805303,-0.3384823201939642,-0.22865586297707396,-0.22781054380296795,-0.24745839134149744,-0.32996479394395106,-0.28294586243924524,-0.35928716479146083,-0.5651697033813001,-0.349973432581674,-0.48450656671862147,-0.5767144793563665,-0.3011182163709972,0.7093316879241012,-0.1195066575350393,-0.4667618043538939,-0.03949340674292312,-0.2692569967450532,0.4180165871120791,-0.2275613885265858,0.36709928402269165,-0.533213625598641,Gilaki
0.06306847997308485,-0.14347184528119183,-0.1673686953145843,-0.4815800530721698,-0.489272171425315,-0.308178819307905,-0.13148431996210863,-0.33228487336729606,0.030673882834334552,-0.20268190184844148,-0.2552452315158666,-0.13942698644867835,-0.3980704508258821,-0.13192349664934067,-0.07628378496542754,0.12689106965582742,0.24966080416358527,-0.15510780737979069,0.016387476473313817,0.058481378130123884,-0.21547087395075482,-0.050518534886302535,-0.44960715867529255,-0.06265527277996019,-0.39334715513624696,-0.0886703137709447,-0.5026920838193257,-0.474657310549624,-0.40794848463736777,0.7047301283402272,-0.3333852159113986,-0.25876149797626047,-0.3359456989874474,-0.2280843386504725,0.6744292761799235,0.5573206548640866,-0.0003583938464067904,-0.2070797325207444,Gilaki
0.06812860484679306,-0.17364565519630792,-0.09442210921391417,-0.3534450493134892,-0.6085392712519648,-0.29100230754467027,0.12016491302669735,-0.2606091848309855,0.10014755607633388,-0.25865828138976754,-0.009498616113245456,-0.2526297953434472,-0.43697256300503345,-0.1282760878527488,-0.013747035846815525,-0.34012483249977865,0.028508409037292848,-0.30157214904541607,-0.032646195501160546,-0.21307650737152162,-0.17176399434130957,-0.1703933143575641,-0.27681138501661323,-0.22355599840638174,-0.2709022606742239,-0.11816010062854865,-0.49082163011935265,-0.3368137508176412,-0.32709088516431584,0.7456215948112053,-0.2863193952493378,-0.20279738811263825,-0.28333336972704815,-0.11721809751007684,0.4023787344766838,-0.24308677216392394,0.14985267875260644,-0.17193963536049073,Gilaki
-0.1865657143996774,-0.47008750460842796,0.15169167312848575,-0.5647679966320716,-0.378569687188601,-0.42657165721279455,-0.00532189083423093,-0.16721877584870348,0.0943957321789864,-0.3058067334637037,0.01916644921893529,-0.3698514363631209,-0.122330216832225,-0.35715897241061534,-0.36272177679507045,-0.23837956466685872,-0.20841719965431243,-0.36002966208895026,-0.21369815470196885,-0.17330423309987542,-0.35190977525150346,-0.2675299838796722,-0.34043145358584126,-0.2706384350160441,-0.5735728324383167,-0.2600224695305663,-0.6162016566604656,-0.5119095160999608,-0.3591836950119386,0.7337384222522978,-0.0813087867930411,-0.20167297736373568,0.17630014499269553,-0.06374569373078398,0.5005987472211333,-0.20164841443534498,0.5191142451094926,-0.2841955267322498,Gilaki
-0.1820764648916966,-0.5210835469126864,0.06188419895543426,-0.5736450777168542,-0.04514281771139539,-0.3552050163215874,0.3567629779782727,-0.19355911319154817,0.12442282243445413,-0.3881761448958543,0.17631778013507923,-0.3512978194432669,-0.03492540355561649,-0.2797784280598511,-0.029767849555016657,-0.10648724284601041,0.2053342590354746,-0.2472538973557411,0.06955528163550895,-0.28969062793455613,0.016810089320905164,-0.12452639118988129,0.1290466762225684,-0.1283955167711841,0.3833126399191554,-0.2582696372158485,-0.3549537108233102,-0.44994151228929535,-0.09252645823789074,0.6546550099917983,0.06192103518456493,-0.311882503770727,0.2658211086848994,-0.20379719375744165,0.3968084891322061,-0.19872158024476316,0.5585485722410586,-0.4581533374451122,Gilaki
-0.0606882391433341,-0.35907382812673505,-0.03343374671675582,-0.5674462256881492,-0.42640284643133697,-0.2723249541083921,-0.19340208666924602,-0.20361925617101018,0.17408662217470774,-0.3811592705109841,-0.05523674227191566,-0.3330590011385055,-0.2387646367358677,-0.17504708706863792,0.0066541014615986716,-0.28853140054185145,-0.08287804729797953,-0.2838279918913852,-0.05175913416019626,-0.29066096004083153,0.3395113130494757,-0.20743079743610693,-0.17845558625801067,-0.043000558518590526,-0.011870810704964131,-0.10993545470646926,-0.40574437588725254,-0.32561119947654216,-0.3789096932962611,0.6940121154257961,-0.1254304049378867,-0.2342926118809049,-0.02094199957275411,-0.2633993349309446,0.5648849201383233,0.08655927326191915,0.29657840846113426,-0.3765254218245133,Gilaki
-0.39168927405851695,-0.23840617240628792,0.09953562702829313,-0.3201478104523676,-0.3773525035089709,0.04671912077936424,0.2313555161216909,0.13350298815729977,0.20640555660236864,-0.22200819933508098,0.13668073017957647,-0.2787777754889855,-0.1728529781803303,-0.010727121343173662,0.265754552459544,-0.17490420918692273,0.08870822804095047,-0.26411740515651005,0.1660392635977799,-0.15651944750699287,0.42522012274980964,-0.17053730819148638,0.11572970558773654,-0.027540867809117908,0.14424667453722237,-0.12601655394705424,-0.30091005436618834,0.12248114396375032,-0.028050552669116935,0.7322582310665788,0.2350366968852431,0.2830700436439024,0.43411079044605305,0.24557939025890607,0.3669297404824008,-0.24451057018775213,0.6504796509620441,-0.04541658025488671,Gilaki
-0.39168927405851695,-0.23840617240628792,0.09953562702829313,-0.3201478104523676,-0.3773525035089709,0.04671912077936424,0.2313555161216909,0.13350298815729977,0.20640555660236864,-0.22200819933508098,0.13668073017957647,-0.2787777754889855,-0.1728529781803303,-0.010727121343173662,0.265754552459544,-0.17490420918692273,0.08870822804095047,-0.26411740515651005,0.1660392635977799,-0.15651944750699287,0.42522012274980964,-0.17053730819148638,0.11572970558773654,-0.027540867809117908,0.14424667453722237,-0.12601655394705424,-0.30091005436618834,0.12248114396375032,-0.028050552669116935,0.7322582310665788,0.2350366968852431,0.2830700436439024,0.43411079044605305,0.24557939025890607,0.3669297404824008,-0.24451057018775213,0.6504796509620441,-0.04541658025488671,Gilaki
-0.29781239718379116,-0.3767507806565955,0.041621280388283416,-0.3093766520339527,-0.47603416096312856,-0.1659460253839482,0.14354493283893746,-0.03633311246491566,0.1924578876994874,-0.11037240751807309,0.09912441002858097,-0.10088582070194474,-0.07737336282275209,-0.0899199721923577,0.20254975369819017,-0.23458073864054263,0.09447150498977247,-0.23590566552330317,0.15530753010911322,-0.12040716419503716,0.42472289653550604,-0.2201115926032201,0.10859548576656078,-0.18248182307202054,0.23720089819466084,-0.14661425675569806,-0.34359826996205767,0.03348041453490991,0.0010604406856236093,0.7136955772855655,0.19892169734703624,-0.027384082210052285,0.41808521309592495,-0.13048126296226548,0.30845468164944667,-0.22978395780532423,0.6469684293485722,-0.368739419172464,Gilaki
